coord	sha256	changed
6.8	3e8a81afbc6d0e513262a6a26120a14fb71c53365d6dc37aa547a26c78df4cc8	0
6.9	c1f28f6803c25eff667e33ceaf8aa901479b679111253acb6623d3dce010310c	0
6.10	c3fe408c8e2e6c52e6149979b2a853edab7779b6b6ef04a8d67a762a797bef52	0
6.11	8bfdd853f9c586987d50b8be12948a4349551281f6d832af8e4fc08cd1acf58d	0
6.12	ac1f66e1f8da7aa37536b15f7b4351c59e5442764f02d8d610f84413d3f0151d	0
6.13	c09950aac3a80343d37e186ee1d55bc978c9826da06af1ad266f4d9f0d6ffdd4	1
6.14	85d71477d5be0abe669480e89350ed5223b7027a11c713ab73f0e26804b1d6b8	0
6.15	8d055c3948eb0b9cdb48a2166cfebd41f53afeb5bb4939be80db8ffa20ce76f8	0
6.16	05aaff4604ffd56234bd96b374289f12373214f98e0cef06e183f4984f72808c	0
6.17	554f0d0bc4a5a07cc4394e1733f5820026e4fb074e7e85603fc063a32a197bdd	0
6.18	9696bd844ea1e6a56122dd1a48d58bc6648f53b61ddbf0441d501324c2e553ff	0
6.19	0c9e204738a717b90e68ce1c2035e1613daa59048170e6393f0b6d7064074c76	1
6.20	113554d1ef3d5d07dba0418c8fac0a19507d07b90f09c98109b50dd0914f7574	0
6.21	9ba65df49d8ac985c6ea114e409ceb375788325f9221c193e572b22385079156	1
6.22	787188ffa5cca48212ed291e62cb03e11c1f8279df07feb1d2b0e02e0e4aa9e4	0
6.23	a04bb3c4aa3395d7b3ccc857f0d7bf5f13c8993433949572543fd2cb9251cfc0	0
6.24	cdd6ca5bc702eb2170fb75df9be23948d482cc73e26a50ace048d9922f919403	0
6.25	543a40076155a91373d95141ef6054a3594ba59ebcd62abfb3ec95652a5d49d5	0
6.26	52bde96ca074c6f7386d4c3e7df172193bae21deb076f4874ad7c5589d3ca873	0
6.27	2719c950d5928aad7e1b1bfa050496ef8120f8163a9734615e6489152b806432	0
6.28	fe057e3a63714da2a43dc296ae6561d427ad53d7a62ed94e886b80fde0d7d87d	0
6.29	98c86909b6afca09a6385b56865228f1a10dc40c22da59ae2c199be45eaa820a	0
6.30	2154837f6f74640859c95467cd912f15a150f02b2e2bfffacf76dd4670f8ee8e	0
6.31	f86b8fce2246217ac78b763c9f85238dcec53af5f783621490dbbb82ec6d220d	0
6.32	d2faa47ff7e93907fc936837f7a17faf42ce243d8ac50f05175f360de3f755ba	0
6.33	49fec638063c03ca3c2cdf7153b2fe0f82216ce2eb2471f5af3ff2cefb25ecc7	0
6.34	5dc22d44e52f911413ce6caab0e8b2c7069719af7c4b205896b206cf961c551b	0
6.35	828452f8c14b2127f3149f41db802617543f74865096442154d439f149627734	0
6.36	ec9d797e2da69fd6e963b533e640dead3da81fc265024310a848014ab87d5ca4	0
6.37	a24db33c6bbd2ed3ae6ef81ce056e80e91cf7b61dffcc19b9931bbfc501d0a7d	0
6.38	c752348778d4eacee0ce1d65dd187631c7c59d0411df8bd730498ae82bea2d04	0
6.39	0de4f10657ab606e92f83a6f147662d5275a9eca768eb8d5f37d221d357009b7	0
6.40	6ae8fad299ecfd3abb9e7b4656ea73f756f0cf6708da10b4c3056765922267dc	0
6.41	9812591ed145ec0a3e588c54e7fb3323dcb66f508155efc24d27f5f4f5bc46ed	0
6.42	2ae3bf44443907a33684ccfc32cd3b10047e933304d62f5d34aa358384641ee5	0
6.43	d00e6d86e34a52c1b622e696cec60107313e9615ac77cca2b63430db455185f2	0
6.44	dfe75bbf018c53ceeeae2c9427846351915e018159ec182f15c48fdc429716e0	0
6.45	ffacc3f223a631d02c86359d3a2c0fd6ec7ed5adf8ae13e39976a8c967d0f4d9	0
6.46	c96582acd1524721833ed3b5d92058334da52a8785ae2e326da47d503359d9fb	0
6.47	839ea341bbe71b21b773c5f6e7139167d087103a150fa7d7fd6a77399028a6f7	0
6.48	b38c080a752f7b45599f721538d96cdc6d89f410a483ca177fa1126dd375e24e	0
6.49	b4602361945515b06c563dc953bd695a17ac88b44fedacb6923da451e582748c	0
6.50	0e23a01b99810d1ddf941ccb0b4688ecda04ee2eaadd133acfb0d77043e8f01b	1
6.51	0520ff55d66197e232bcd1294bc39f731056dedbe7318a77ff5ab4d0755076cc	0
6.52	f711d6b304fc7b0364d6cf98268ed6b83f94cef65244c16cc045345c9330186a	0
6.53	7abc826dd651918b135b0b98a08e2d88445e36e1408351ce4e6a848e951dd5a9	0
6.54	d4778d4fe2adad40a1464c21303a5512a53f04aacbdcafb7430925eb65fc32f4	0
6.55	8bc949ca9b867d10539df91cb9837476b709c5cab62cd2915bf33a1f6f796fcf	1
6.56	3df4758ba9234d5874e891bff88a18c6d6d75e2d8e5715e20788d90d6292e600	0
6.57	1232c9cda470cebc2d71cca11917b7bfa262d0d8f193317a4c853b7a6011b920	0
6.58	ba8cc7dc0aed124e7e4d39eb60d660409c7ba42fbc932663cc5892171e48d232	0
6.59	d49ed239a7a2953247818048d78c4219d7f34a468b05dbf7fa30acff119e84a8	0
6.60	80bd5e057e907e84343bd7c07850c6dd4d1985154606d8a4fcabddadf0eaa6f6	0
6.61	11e510ffcb252e86fd3a4a7ce7e5c7e5f0d86b04e9ddc83aad9888d763866fe6	1
7.0	562c0aea7dd26248fadf18895ece51677ae4fdf7a773f6763cf5507a623dd991	0
7.1	90968934eab5806c2efa4d9a917638db9aac4fbd22a908bd26f6c1f67ae2854b	0
7.2	0815ae168aafa9c847fbc28c71be65330cbab3236e303858148cbfa29278c414	0
7.3	24102240ad9dd55d603c1163266344338b4ac9efe0e9f3ea058d3c2cd68f50b3	1
7.4	7467011bf62f39908c6dcea32208701e44c6adebefaebd4a5fa594a7ef7489eb	0
7.5	912f9f61a26f67cbffe3bf6d1c6ae93ceca2e9ff4b133a23b490064f9e05d72c	1
7.6	370fdce02d99a4c2d1862b5a5633e2dbdda14fd976eff099101c830b255b5dd1	1
7.7	945422661429360cf8987dfb09516d04b00317d03822a1991682dbbfb980fe3c	1
7.8	c589a236338c77387703c33a76b3a26bc71b1352ee5a5c493f5f6c672dc2330c	0
7.9	a84003d16a8b298563799d57955aee3d301bdc69c6ec5c0dfdba61277de5c8e4	1
7.10	d4e24c88c52affc0a471763bf12f6e0f2f5629e20abf2de1f7d28e3a2693d425	0
7.11	72ffe184b128283cf95f4000c0666057fbd8bf0d62f4f9facda9fce382dd67f3	0
7.12	756dbed3c46eaae8a19e2184ac1667072576bb333a1af0f3719beeddd69c2604	0
7.13	badc68457854dcb1498d3d58e90759386598982d01ee99aeb7e6d6958ee2b6dc	0
7.14	5ee09615ade8a0ce3d74bc83180098d81f454e3675b6de07a5ecdc32b4a122d1	1
7.15	3aa0d3c7acafbf1364cd024e2276a881e55bcced961f9ad10cbeacf195a32645	0
7.16	1cd75813e18339253f81d93e8e1b74e667e732f7c17368b4ff61116b12d0eabd	0
7.17	0bff6ccc5fe2b89e8c17e54c7d6f26bcd078b907d32f7f7931bba05dfbf2bfb5	0
7.18	303c28f24a96493f796c789786d012397b5d545c14b3eca15fcc991210e9a4dd	0
7.19	7a5979bbc873e5941937730f2ae8e9176544e9533c5c4eb5a3166fe0890c260e	0
7.20	12c2988655198ac19c215b3c7ba58f83c2134abada2636cd95825c903443a514	0
7.21	4af8fcd26bf33229e8c77ced49de3185b1f6e030cdb0363675bb48317e4c9c31	0
7.22	c40df78a77e97ced91426ce22ed184874dbc046b4747da2d75944cc05912bcc5	1
7.23	0509bdb4b3dd0c9987f5578500840ceedc95228259a244d5ab41998ec8073ffb	1
7.24	768a11124bafe6c68e3e1154df0d63b0bf6d7ccc980ff7857a293f9aaaa1a5f0	0
7.25	ad5d8420fb330d6afd6807a5566a49be34981e7c9bdf35c7e4c760e7202d19a2	0
7.26	3fcf381160bc707521486336f497ef407b09208b271a4b1da03e4cbb5e742fcb	1
7.27	cd581f710877f599a7bc2703e66d6691b728a8e6a8188049121cfe900e38f14c	1
7.28	06d05f13aefcf596f7469883d5b4febd918219902d13eb977ba567c775e42abe	0
7.29	362be5e6bdefc837ee089cb9f88a4648251513444d97907c08ff09b1022c51ad	1
7.30	95af95c5266ff6a607281701974ab15a8421bfe88cf4e075228fdcd4d6154c0a	1
7.31	254d1cd4695897ddb89fa4166ef83065b14841f59d007fd6bd57127671d6f09a	0
7.32	ec6a2520f42557ea309a5818f403be04ed5cd08b41d21966298b9803baeaee22	1
7.33	ea4490c0e836c62952f2a6bdb4fc85693f5da271444874d23879dbf80ae4b5fd	0
7.34	f645a9f9a6e4a80ca7b1ce20149b52c205dd9f650c3fe9dfbea431da0ceb3e34	1
7.35	a02bd2f393e93f9717d51beb6bf5d1c54836d65ae6beda12a1c3797ea5a37e0d	0
7.36	877142967ee8c9ed1a021be93eb33ddbf715d739d50eac2f0b35385a9f4a4848	0
7.37	cc1212a14d909985e6779d6b80d08b718f98588d544b5328481114a04fcc54ba	1
7.38	63ce3db5fb4afca05bdf832ba6ef14b5136e4b3d406b89acdb37c4dbd3683d76	1
7.39	25ddd1ac17f02542e647a77530a402c3dbac9ea4b69aef139ce0de932bed2061	0
7.40	1fcf00b805f545a5e56cfdefea8e02ce2b3f5bc4e62f78d00ca1e6fd45e0e8f7	0
7.41	4a56c92b6befa1979b074498e54bf42e2a005580ba32d2d45fbbe915ade11306	0
7.42	b92c760e9c7e0948acdc27e6b43dbbad49a4da355795005094796a09428ca2ec	0
7.43	118a2fa982e14668bc27d6a11afbc0d0c879120f83e321cb2a5987f20cf36cf5	0
7.44	1438e6831c685c1184c5e4c545e04ca20d515617aac51be6a56f00a5ffb07b14	1
7.45	b42d1a25af14cde9c7037516d67d988ebd4d5a81ddfa6befa8e99493ada59bf4	0
7.46	4251b3b6594d3ac46da22c96ef920ef472b175036ea72e44911428eca3ff7c40	1
7.47	8f6009214ef8164764252d4c6cbb5b028fd5f3ba4679b8a0d39dfbbdf883109e	0
7.48	faaa33fbc2792096947c327771e2094998100b089a27b17b7260bd0430799b84	0
7.49	63a7c5475b30041aeeae712004751006620b0f0e8feb79ef88cd28626f85be2d	0
7.50	d2cc42af11be6a4436a0daa5b6ece10bbebafff56e103d5bda81e6fba2f2383d	0
7.51	c6717a1f4dfd68dae04edd7f7723a2c53b9a8c0b7d14c3116430e6ec36866298	0
7.52	324ff3d3bfa26c08e7d260c5a1c5e2d66d929127389246b57a4d14332e8ecdbf	0
7.53	b1d570a089d7d4f5a9eba815d2c4dd77378751311af8d7cca9a7fcbce11e03d2	0
7.54	1563b73648c943e530d94f1bc4a06d30545659260f3ad559e10833f1003e42d5	0
7.55	0da4c53d769cf7b673c0a7ff77fadb51803b1dbe4f402122fb1c419fe529dcd4	0
7.56	8bff5a064eff16b367fae6339ac7454027d4865bb5abf5bbbd9fd21f45c2f837	0
7.57	c30c642d401af2c5a45f2603ceefe819c494e0560d32cc3d647928e5954479ef	0
7.58	9d57747448449aaac094384d472a8b480345cec98f4deb696e246f5fdba80ee3	0
7.59	c30c642d401af2c5a45f2603ceefe819c494e0560d32cc3d647928e5954479ef	0
7.60	ca13b60fa9422952339084e9a4880d25b1ca04dda266b3f2daa30e6c3229585c	0
7.61	1a1203c9b01b5e051126585f4e83813e6f3d61bb4a706d2b2077cb9d632d0267	0
7.62	cdc93311cecae56c06acf82fa89f332582b3debfe8d4c8ad26b62fbca5eb10e2	0
7.63	a3cc0d53a54bf8a2093d03ae72faf1e911231efed9ca186c0a19127042b7700c	0
7.64	969a08503a51b77c09bf7f7d729cea79a6e4b0e7ac69bfcb94f784b56301c81b	0
7.65	a9dd4e076a621cbf47900ebc3dc289c3cfd1823a943b640ddd31bd383199f4c0	0
7.66	f9e3016606cbef05f31ac00028861d9a51ff603d3820a5de5a45744669d9604d	0
7.67	f72f7f4b9786d1c8951d9720148fc54f55a253c54f15c51032d95a560dfd8bef	0
7.68	499f097cf704535e383997289bfd4269ae0a156e9ae43e7dd32cc95a113d5457	0
7.69	88d55d6ca29924c18f3caf579eaf10b07a3a3e27f5eb778fa0c16f91d1fce6a2	0
7.70	a9dd4e076a621cbf47900ebc3dc289c3cfd1823a943b640ddd31bd383199f4c0	0
7.71	0f03cd4727fea19a4ee7b5e8046ba56b5185bcf9687d322a495a1c78db9d0faa	0
7.72	2899d9e962eb033629e4695eb2f0a1799a2274c4bac73fb7abce04dd68ae8adf	0
7.73	11697a976879fc761f115cf80ac6c52dedf07fa20cd39827dc180d4f3662ba68	1
7.74	6cc8b276f254627b97e8ba3835472b1a9e86368b36832a99a6dff8a9d1846e4d	0
7.75	15c91dd6041cf8e1deb80fc1998b99de14b594b3adc155e33fb9f75bc6bae045	0
7.76	d43fe41275e8f4e3de6b2467cb4454a24834047ab6cbadfadfc0856cc42e1763	0
7.77	24d62ab85a819bd19e3b155fcbfb6df52d64e45536f02b9942940151ca47bbd8	0
7.78	a8579877b04d2090d07ed04c20bd7947c3db1dcb6e08113ba126857e41125e94	0
7.79	393ca2f62d50ba8266ff3f56e0293cfcc97bb3cb2b7873d93ef1aa8807352c4e	1
7.80	0b13efb830e5e76493651dfb240e1b485425a481b3485d126034ec7a81e4f716	0
7.81	47f1fc3830d03f0dec0e343ceeb92c0bc9ef3a8588c26bff5cfdf9b4fbbf11a3	0
7.82	1cdc432364a745ed8ee5f7d2b8e0d59f79342bdbed3a2eb04a46930be863aaba	0
7.83	65648ec2ba0f64703e2e28dbee72abf6b94a8232ef08f7b54566a0de5c2bc4c2	0
7.84	b7f5155f8c70520f31dc9f91bca77ae4d710bf3a4380b1edf8635a0d31adf78e	0
7.85	b4138ba7967c856c46e047a0694c3a204dbe6a5f3f3df554837bdad9588dafcb	1
7.86	fe05d7ddf6dad3a27bf3b1965b2be83b111ad34054bb9890c813aef992292e07	1
7.87	1f9d8f9ab0e3e524eaa8739921784e4e96587c7e95d613c8b3dbf425ef923bee	0
7.88	7701b83e6deef31c0cee7bef7177d2b77e97f1f6c06994173ab6940166f7ea3d	1
8.0	7eacc6bc30ab7470401b4b61cebe1126cd1c0e1a7693ea4ac56c322471df73ae	0
8.1	678d42f37996a5d91836996307696b057fe236c7476b77fc024dcad08e12d455	0
8.2	47c10b7fb53c09683b5d44bbe9c220e9139a39a6f368e62ee207e683c9a090c7	0
8.3	e24fec75fdb923991a2c4b3c11e5403519c675c9c378f0a411baa0464adec8e6	0
8.4	9e0207d0876137ea78ed5317498c5fbac58e9ac369072315dd2fa276a3d7af61	0
8.5	44c5c56c0e3e761c11a00c3ad6e624d99d60646e26ce7d5a2586ac2a2310c246	0
8.6	468c7df07e66a5293fd3c7468c2c844a1761bf414567d43b68e938ed8de9ecb1	0
8.7	bea72785eb2e757f9fa08826eedca6e65323d2c72cadba172aa498ee33141190	0
8.8	babf2f132439592560fde6f3c21e65c6ec87ba9c11705c14f4e4dd5401da6221	1
8.9	93b21c8c5b5d5a7221f34ed1110e0f2523fbe5c6068c7da4ceb777fa86a32ae7	0
8.10	6601c28d11df9305aad30beae934f498181c15253f3dce9d42391804cb875bd9	1
8.11	e092901b9d7b44c70447e04f4c230d323bea4c08e2e47568756fde248eea669e	0
8.12	fb36e6bf993f11455c31474b03f558511e99c7db7fca385d18ddfe05d08626b8	0
8.13	72319a4c3c9684e93af34fc4a8fa4b66671b3f49f2c1ebb2e6b7740741514da4	0
8.14	ba9d0ec8fef20a9fd151bc990232126e007adef1c67ee9fbcb6ec9b699700a07	0
8.15	ff41c83d0f0f6d5315fea1db83bb71654cca2dbb36d6bfbc8565677a765f71ca	0
8.16	a29abc50300acf69f5504e036270d231fa7688f02fe495cbfde6f01d8e4c00f7	0
8.17	43650084c441264790ed588cbd7f3ada81522fad7eab07643b28d61ad341c93c	1
8.18	aea1b8153b2cb40eafed114a930114a7655d475b01e97bf14a9a309adf4c9dad	0
8.19	612b5d81c7e10bad8bea1a31fef4b0e70eccb035e3c7b9ad60adca4fea377aab	0
8.20	a6f3d532f8d4df2bcbc574d09f31b58e0915a613cc6cd18df5036574ea5d1125	0
8.21	0a96410e8db4f8130f75e6e6100233d82f1d7d699a595e3f9b5ba05759f934a8	0
8.22	fb8f0534e6fad57cf43f03e6317c34b48b4d52f3a995f405d0938c045d6fdde8	0
8.23	03919101d4bb40dc0f5cf4ff4904465ec4c89c69cb181fa05e4d2d24b7aaf6e2	0
8.24	b9946c22d99713e00f23d8916aa7e11e706814c896a0e09334854bad07d65faa	0
8.25	904ef2c22638e72be5e43266f82f3084297da3c27a679c1ffd207337c7e644ac	0
8.26	6672cc328ae8d4f828ce21286c76f0acabab767a4fe1eb52340e76ec5e9a12db	0
8.27	69e8d2e295ef616e853594a4b9416797e86e7c63eef549cbf6bbee84529c192f	0
8.28	f64c98d3744c156c31e2811d73b59f474d5a77db6da7981c4256f8d90b8a19bd	0
8.29	76cbca765dd36666e28faff6cfb1b9779490664c9215bf7d8d2dd2131ea4995a	0
8.30	e299fcd4a8d211dd8e1df8b958a5506958610dfb6fd8fd3bc0212261736d39db	0
8.31	2c7cbb9c7da4d08580273dcdf20140bcce9a45d968a256e0046d22772b1a03f3	0
8.32	3592c0b1211e9a1289e5fd4345a9e6b8061960d9268c0ec9914b2fc6156ccb0e	0
8.33	d0cb57de02671b8f5465affb72530ece57ef3ad8d357b7a2be155e189527c232	0
8.34	0a4dec1ce7630366aeb7717649055936481ce22e4812be95ff3e1d91cc60a9ff	0
8.35	054d7eacf703d5a0ea1a2d95df0022527c93993962c599c5e7ebdf3dd756e54e	0
8.36	2bea9179ab728454a0b8ca488a844de56482a5340b7db6c5656728cbe00e6c6f	0
8.37	65e2b70439eeae8aca0301727173640694a66111845b89e409e70f9690d4be0e	0
8.38	50fb4a240250b742cf59915244cc10c008404666b9d9bad89a4fce6844783450	0
8.39	33f0fda5738afdbf57b269dd61fb252c6108344b11e14d8f9af70e3e84b6cb34	0
8.40	af8ee6be8fd99f40c675acb79017d55af2fef66fe9a26c81c3c2ee582f5d8ca5	0
8.41	069a2eac1dfdcea46bbfebfa1594ccb6393f38b11f67ea4513002cd420cbe6ef	0
8.42	872acdaadcba6a6f9be5e1ba3e232aec0d1ad349a9230715589f9aa3e88d27cb	0
8.43	542517b2a2c897b68a9be91113fd2fe0261b5a8880e3716eab7170cfc3010227	0
8.44	1c8f81f825f22c3288e5a6a81a23bdbc3006f7af097b12d885946899f9af198c	0
8.45	b4430b135733e6d28c4d481ec1c859ab2af25f6c070e23cff1b2a3b2e1b06585	0
8.46	63e711721cb04486034794175a8fa487c98dde8e3cfffdeb1eedae16250ddc9b	0
8.47	546627a09c83171d1d6d9a4fb40e4fe31a8ba269ba110241b6ec1b2ba9a71fb9	0
8.48	9a4766b9f3b2d30220e4ba90314aa84bb5d5bb72949956e18945618fd2f716d1	0
8.49	ca0bde34c0567d49ef29bde0358acd80c2cae7dd3f25cf3430d591056a9a7b89	0
8.50	8dbdc7227c94ea555ba20d4612994f5403e8bdfaf9aba66919fad3166dbc5d9f	0
8.51	5337e5edcc3467ec709cef26188f1d8d6539288ffe115759c8870ed063ca9e9f	0
8.52	24efe6acf67abdb2700eda4f8fcc33a1bb35597fd56266bdfe1f9f024072fa94	0
8.53	59065d000a0f41d35dd58dd0c3054dfb356b9231e48892bf78260d20fa68c0fd	0
8.54	6df724110ff6c0bff2d490e2f0c15240e8f99f2646f83d5b91564e7dd479c9c0	0
8.55	2133cd942cbdab5cf4e2bb0ddac2f299730d7d2763e816aea18b807a78aee9e8	0
8.56	aa8035391bc6b41e0985a416bc1f94af1644a0b7676d2294450b481f6df625e1	0
8.57	f531486d1160ac01504e68ce6e61b5d51ac23bd4287774b59fe7a414a4fbbb7c	0
8.58	1657270cfbc54bbde56785680a1943d0ebf1b836ed2b6eaf4fe9a3e0e807ed5d	0
8.59	84d36855086f3fd5e5aac23075d54c742a1c9eeffc14ac42dad212743b306983	0
8.60	62e2f8f1bf30eeff3d05b9c5e7d83b3afee5f31b10be40df30a6f7253f9f84ba	0
8.61	de86c91239ecbb95953461737e5deeaca4329873f9419b5bb4d1451408cbdd49	0
8.62	657effe1da1f36ec11de993f95208b90dc2f0c6e0ee4b04771b13a55e7680968	0
8.63	fdda4f50014edc55a202b60938b2285b690ea8f41171b5b6edf4c016d118a22e	1
8.64	31f2e1c6ec7877e7e323dd9e063a483ffefcc77b49660038a434d6edfd3d7c53	0
8.65	f0f815adf863a445ca33b938792f3ff37dfa441ed339866de366ddba0c7d64f6	0
8.66	60a7ad92c790908f44ff871cf5a2c5c0fb8ab717c72dcfb3077936b717aadace	0
8.67	8a75cc9a8ebaab8e3d9478e7ebaedb2ffea9389e157fade54003c52d44c35af5	1
8.68	cd1f81b87e1e5df3668a6f00ff76a7178e820baa6eb743c863a714f378463b26	0
8.69	f490f60c93e88ea8067a50f6ce42429218c0cd59fb654e0e0f411b6f7579253b	1
8.70	44ef2a7533776727ee799f83d1a5f95d82520b47a67f421c6c6b7e882d474294	0
8.71	b1fe32d98943a32da827dbaf2a3c039a48260c5b71e2fa04b4783540f3f6629f	0
8.72	e1c576fa537284404d5103e96f7308487c8980fb48134a4d9c7115fcdc801917	0
8.73	e1b625e16d3190ae44d89289775777e879ddd739eca695465111578ae12c0887	0
8.74	dad055b3e1e841413cd5dbeadb045596071cb928ce2cd73aa5ae18c2f89b557d	0
8.75	1a54cf2c73bbd4aeb230324a05e7ef717f97d62e01a5b6d845d7a753cde1b0b0	1
8.76	d0bf0a7ecfc79568d5d7f491470818bd2b7f0fa36de36db577b5b7d9faa5ab19	0
8.77	f802319b0dc3658465c71c444ff628a2eda32d021e05c4f217a64cdc792b96a2	0
8.78	e7f245c9d3387996dc3c36976c4555324d22ae258b1991a60bfee24c71120762	0
8.79	9f1a3c1426d70b9d964bd22eb4ec63f781b2395e00c41b7a4a83a37814454075	0
8.80	5c717d48f4c35338e06e4df74b09504dd6e49f1e3fd6521d8681bd9178b5c7e6	0
8.81	0044a069e40875467c64673f406e7dcdfd7572618ecb95701ebc6e56f7cb06e7	0
8.82	d06f0ac8953b985c602d211bc8fb6daf90f4cfed6c149daf91b0390026eb5dfa	0
8.83	7461ccf20aa2d8e01a5f888b0dc4afe0869965a9a807ac679b33bc882897d82c	1
8.84	f27b2e5b1982ae77b3e13575dda795e548ea25a569f9de3f3846b8ad3619980c	0
8.85	948d00cfe210a08d3d7012bfd5219d96fe73847c77bcdeaf211c0661e357ef3b	0
8.86	f3f603efc4b9c0859e9918e3b186175b0c7b2d37acc12a8395fcf0e1644b65f5	0
8.87	8c5c51d4dd8a1ff9226f3a00b2cf187f2c23aa7091bf80aab1f7e03384734542	0
8.88	f24ae265b14d013bb1640442ce4de3be8647dcb1703bde30385f50ac43cef353	0
8.89	1427f7602ee03db6a2dd57dc345ff462d0952d2c88069557efb11dc390d7b32f	0
8.90	914ddab91021a438d28fd5f2140669471039d024617c2a5329d8eaf7d59fa1cb	0
8.91	70532d37d30b849eebc2bc7eb71ffe16bf4a855ecc7688344f8f24b419755fd9	0
8.92	7ef94aa15fb5a0aaec5a8fe2e6ce4d36bc79ecbcc4fb069ff36461d727af73a6	1
8.93	64b05720ae518c221e7d2424d081fed900f49fa03da24c621f9f57f5181e32b0	0
8.94	7825ba8c5da1f906066324913ca8b80228972dc28b78f16b10fba20381e6495c	0
8.95	16fa3f9c6e1a2fc739da8305df404adca278a06af0fce18ed07bf3b5f3675818	0
8.96	a3fff1997ccb5880f915784056b3d545e9a2b906c70ae8af3f4bbeb690ed6b6e	0
8.97	e2c7571da881a12a7f3446bbb9c7711946b91d7be580fdc1e83bd7363570b66c	0
8.98	50f13778e4bdfa5bfa47879d330501c2da399805c04c29e30e3d2cd2b40f80a6	0
8.99	45f6d02aff3018594f39c5234aebb683ad7ad07e1276b18b823d0b7d064dcd2a	0
8.100	4878fd45ad5b0ba59e5b0cd3a96ae4d0ae2340e77c435f59a3ea0d1883b43498	0
8.101	964d8bbf9d16523e091350a95ffc2535d35e67addbe04c9e75b172220fe93b85	1
8.102	9cb71087bd4b38122f49755e39a8d03a4e43f2de4ae98b89df9468b69172a7ec	0
8.103	5126535c2a64483673069035ff52b4f75c73c78b247a4587f5f9295d3684c82c	0
8.104	e66d5188c2696dce67283c4a64d2e1a7072852a65ea5538b002b77d075568519	0
8.105	d84eac4fa3ea3e93fd709deb87f70cfa4d10d214b1a276e6a0680c1dabc05bf7	0
8.106	dd326bf442dee9c179ad2c0b51227f54e4a6e4ecedde4aa3b51773a79248df7b	1
8.107	684796588074c966ab21aaca839d35a4ce09fa06c12022b50c959fb3ffa3ecd6	0
8.108	ae395cd4f78fdefe2d8ccaf2773709b8f805b1f84a8a5f6c41d7858f66131bb6	0
8.109	85857cf760a6ba8a2176e2f98e76bd1a99a972393bbe41336029fedf6fb62522	0
8.110	78c9962600011a0ec23261184d52ed7d966211c6639e7af0ef1d105eda0668b0	1
8.111	9d09a8671081d9ab2601477b6aa6cf9ec9660d9f82f502259bd28ee4e74381c3	1
8.112	2084c7d3adacc49b573826c0e578ea8979311b48384d64adcfd28dd068113de5	1
8.113	fe27712144edb7090a425d51824913d60bff958bc8f59c88e7cd9830fd2e6597	0
8.114	01c2fa7c815bb15809bf6504ecbfdfe7e18ee0669b3261d3f64f11cf2edf1ceb	1
8.115	f8e80df75d8328f91be948d07576618e8fcf4749b0bf6a899d1b0b4585bdfeb2	0
8.116	815e5a4357230bd7c7a940b3411c0593cb94fb8f7bf3b97ff585ad550daffe59	0
8.117	48bd08433db2a523b3192d192f5a12be1ab5fb87cda70c6d35f70a4ec93dc307	0
8.118	5c985ccb9b6beeabb4a05b818f61d2d44a327313298ec73cbce20743e2542149	1
8.119	164e2d296bd6f61d73bdc49902841182b5dab81eda28620a638dee5d3e55a046	0
8.120	7f9427b939081fe3d7ead464fbcf42f22e7c58af93a56edfb83883b40630be86	1
8.121	b5248786ea29a37e44328e11d085ccd4830da8f1d8c6fef6311ce490b16ff134	1
8.122	d5fe6c5dc9aeffd9754eb6d4e79203cdb9f0aaf1a45ed5e71b1d80f4fb55d4ec	0
8.123	93398f14848770ddebde24f1d2c4b3e3c4a0cbc39864e363abcc965c50afd54e	1
8.124	4236e3fbad1cfa91fca95c8f1b5022696245e17197d03db63ca9c6c93fe5c69c	1
8.125	1f6755caff58a5342abcffd0ff7db61ea67178477dcce4e499f265655401e5de	1
8.126	0a48db3318b11d648fe378325046c97eb0a1d3e712cddd59173e26b7fba4a4df	0
8.127	1480c871567741b4902de14b73ae925dfaaedc09e596b62c00e6507ce7d46f9f	1
8.128	9e8ff8207866b6f172d4002cff740fc2fd45cdc55a7e49aaed1c20c0b5ec7ce3	0
8.129	2924ab92bbeac0e7b20400d037493879d13e48a2223af1a3a4aae2a12268bfcd	1
8.130	07141ff1d88e15d916c67d63de8def4ea7f71fee97903f907b201aa17c5a25bc	1
8.131	0dca933b3a11f5f84a3c95c8dfd8caf4cf549c0492b568111286ce3670305641	1
8.132	3212d246b8f679f8149104ad49cd989416060a548cf8bccb95901fe94661941c	1
8.133	22d7bc783c5c6465341491c27a8197d4b9cc01ce9b9e57ea73fe31b6601777e0	1
8.134	206f62126cee5eecc1ea38ed8f06850b01b81413324c4a34b3323887e78652a7	0
8.135	a24a66a766e3175c23ada13d4743c2996503f461f750816440434f93aefbb9b5	0
8.136	ada6b363a4222c82a683c417bc711c555f2de1f39c12f8f4cd708f1a691d03b8	0
8.137	a8431942ff54bb0fb9569714da5a126a46f277372ad723f925db3928ae82dcd9	1
8.138	19872e38df47cf1eb7df393c3f65f43cb0196175dd3a428527af9940dd00b227	0
8.139	747d7ec0a775a77108a27b0d7501f2b123ab33812b02d5a0d66dd551cc3c0dc4	0
8.140	d6271a990ca0d6ec14f222594dbc30d62bfe19530fb170b82a8b2d3060482627	0
8.141	9204d400bb8a38697f0df582791563e6e93e12bc3a4e413868bef3797f6dfbdb	0
